#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1926    -5.39233    -5.45342  0.00201936
        1927    -5.47223    -5.45343  0.00201833
        1928    -5.53627    -5.45348  0.00201774
        1929    -5.47884    -5.45349  0.00201674
        1930    -5.48816    -5.45351  0.00201577
        1931     -5.4978    -5.45353  0.00201486
        1932    -5.40215    -5.45351  0.00201399
        1933    -5.43113    -5.45349  0.00201299
        1934    -5.42735    -5.45348  0.00201199
        1935    -5.40163    -5.45345  0.00201113
        1936    -5.37516    -5.45341   0.0020105
        1937    -5.29102    -5.45333  0.00201121
        1938    -5.32184    -5.45326  0.00201131
        1939    -5.39467    -5.45323   0.0020105
        1940    -5.45761    -5.45323  0.00200947
        1941    -5.46867    -5.45324  0.00200845
        1942    -5.55059    -5.45329  0.00200804
        1943    -5.51941    -5.45333  0.00200729
        1944    -5.48438    -5.45334  0.00200632
        1945    -5.46574    -5.45335   0.0020053
        1946    -5.41604    -5.45333  0.00200436
        1947    -5.51033    -5.45336  0.00200355
        1948    -5.40202    -5.45333  0.00200269
        1949     -5.4256    -5.45332  0.00200172
        1950    -5.58086    -5.45338  0.00200176
        1951    -5.51329    -5.45341  0.00200097
        1952    -5.53438    -5.45345  0.00200037
        1953    -5.53651     -5.4535   0.0019998
        1954    -5.46663     -5.4535  0.00199879
        1955    -5.50717    -5.45353  0.00199795
        1956    -5.51789    -5.45356   0.0019972
        1957    -5.60955    -5.45364  0.00199777
        1958    -5.64165    -5.45374  0.00199906
        1959    -5.51545    -5.45377  0.00199829
        1960    -5.55139    -5.45382  0.00199789
        1961    -5.56392    -5.45388  0.00199766
        1962     -5.6131    -5.45396  0.00199829
        1963    -5.56318    -5.45401  0.00199804
        1964    -5.58122    -5.45408  0.00199808
        1965    -5.52653    -5.45412   0.0019974
        1966    -5.38827    -5.45408  0.00199666
        1967    -5.50016    -5.45411  0.00199579
        1968    -5.48942    -5.45412  0.00199485
        1969     -5.4704    -5.45413  0.00199386
        1970    -5.47963    -5.45415  0.00199289
        1971    -5.41165    -5.45412  0.00199199
        1972    -5.45412    -5.45412  0.00199098
        1973    -5.58179    -5.45419  0.00199102
        1974    -5.47472     -5.4542  0.00199004
        1975    -5.53228    -5.45424  0.00198943
        1976    -5.51645    -5.45427  0.00198867
        1977    -5.46771    -5.45428  0.00198768
        1978    -5.62052    -5.45436  0.00198845
        1979    -5.61826    -5.45444  0.00198917
        1980    -5.61486    -5.45452  0.00198981
        1981    -5.65242    -5.45462  0.00199131
        1982    -5.60518     -5.4547  0.00199176
        1983    -5.55981    -5.45475  0.00199146
        1984    -5.49096    -5.45477  0.00199054
        1985    -5.53387    -5.45481  0.00198993
        1986    -5.52092    -5.45484  0.00198921
        1987    -5.55865     -5.4549  0.00198889
        1988    -5.57178    -5.45496  0.00198876
        1989    -5.58226    -5.45502  0.00198879
        1990    -5.60401    -5.45509   0.0019892
        1991    -5.57787    -5.45516  0.00198916
        1992     -5.7096    -5.45528  0.00199226
        1993    -5.59558    -5.45535   0.0019925
        1994    -5.71601    -5.45548  0.00199578
        1995    -5.66733    -5.45559  0.00199761
        1996    -5.57834    -5.45565  0.00199755
        1997    -5.61814    -5.45573  0.00199821
        1998    -5.57148    -5.45579  0.00199805
        1999    -5.51156    -5.45582  0.00199724
        2000    -5.51469    -5.45585  0.00199646
        2001    -5.53699    -5.45589  0.00199587
        2002    -5.45517    -5.45589  0.00199488
        2003    -5.50689    -5.45591  0.00199404
        2004    -5.57249    -5.45597   0.0019939
        2005    -5.55879    -5.45602  0.00199356
        2006    -5.59717    -5.45609  0.00199381
        2007    -5.65646    -5.45619  0.00199531
        2008    -5.64421    -5.45629  0.00199652
        2009    -5.62809    -5.45637  0.00199735
        2010    -5.64174    -5.45647  0.00199849
        2011    -5.68593    -5.45658  0.00200075
        2012    -5.63736    -5.45667  0.00200177
        2013     -5.6227    -5.45675  0.00200248
        2014    -5.57087    -5.45681  0.00200228
        2015    -5.54805    -5.45685   0.0020018
        2016    -5.57464    -5.45691  0.00200166
        2017    -5.53392    -5.45695  0.00200103
        2018    -5.49861    -5.45697  0.00200015
        2019    -5.49515    -5.45699  0.00199925
        2020    -5.52182    -5.45702  0.00199851
        2021    -5.56699    -5.45708  0.00199826
        2022    -5.57664    -5.45714  0.00199815
        2023    -5.51289    -5.45716  0.00199735
        2024    -5.43145    -5.45715  0.00199641
        2025    -5.47424    -5.45716  0.00199544
        2026    -5.46715    -5.45716  0.00199446
        2027    -5.40656    -5.45714  0.00199363
        2028    -5.37359     -5.4571  0.00199308
        2029    -5.42565    -5.45708  0.00199215
        2030    -5.45331    -5.45708  0.00199117
        2031    -5.51768    -5.45711  0.00199042
        2032    -5.52383    -5.45714  0.00198971
        2033    -5.42194    -5.45713   0.0019888
        2034     -5.5256    -5.45716  0.00198811
        2035    -5.45654    -5.45716  0.00198713
        2036    -5.50353    -5.45718  0.00198629
        2037    -5.43683    -5.45717  0.00198534
        2038    -5.56858    -5.45723  0.00198512
        2039     -5.6081     -5.4573  0.00198552
        2040    -5.57906    -5.45736  0.00198545
        2041    -5.59749    -5.45743  0.00198566
        2042    -5.68972    -5.45754  0.00198794
        2043    -5.70084    -5.45766  0.00199053
        2044    -5.66393    -5.45776  0.00199212
        2045    -5.54842    -5.45781  0.00199164
        2046     -5.5618    -5.45786  0.00199131
        2047     -5.5861    -5.45792  0.00199132
        2048    -5.63421    -5.45801  0.00199221
        2049    -5.61018    -5.45808  0.00199262
        2050    -5.52928    -5.45812  0.00199195
        2051    -5.55388    -5.45816  0.00199153
        2052    -5.65628    -5.45826   0.0019929
        2053    -5.60292    -5.45833  0.00199317
        2054    -5.54795    -5.45837  0.00199268
        2055    -5.56848    -5.45843  0.00199243
        2056    -5.62686    -5.45851  0.00199314
        2057    -5.66478    -5.45861   0.0019947
        2058    -5.69199    -5.45872  0.00199695
        2059    -5.58364    -5.45878   0.0019969
        2060    -5.42512    -5.45877    0.001996
        2061    -5.46581    -5.45877  0.00199503
        2062    -5.45271    -5.45877  0.00199407
        2063    -5.56853    -5.45882  0.00199381
        2064    -5.57723    -5.45888  0.00199367
        2065     -5.5641    -5.45893  0.00199335
        2066    -5.53408    -5.45897  0.00199272
        2067    -5.47907    -5.45897  0.00199178
        2068    -5.51531      -5.459    0.001991
        2069    -5.48832    -5.45902  0.00199009
        2070    -5.52056    -5.45905  0.00198935
        2071    -5.55412    -5.45909  0.00198892
        2072    -5.64097    -5.45918   0.0019899
        2073    -5.56954    -5.45923  0.00198965
        2074    -5.56693    -5.45928  0.00198937
        2075    -5.49561     -5.4593  0.00198849
        2076    -5.53163    -5.45934  0.00198783
        2077    -5.59022     -5.4594  0.00198787
        2078    -5.56107    -5.45945  0.00198752
        2079    -5.60482    -5.45952  0.00198779
        2080    -5.65072    -5.45961  0.00198896
        2081    -5.66856    -5.45971  0.00199054
        2082    -5.63765     -5.4598  0.00199142
        2083    -5.58758    -5.45986  0.00199141
        2084    -5.62765    -5.45994  0.00199208
        2085    -5.64971    -5.46003   0.0019932
        2086    -5.59711     -5.4601  0.00199333
        2087    -5.51748    -5.46012  0.00199256
        2088    -5.47837    -5.46013  0.00199163
        2089    -5.57249    -5.46019   0.0019914
        2090    -5.56804    -5.46024  0.00199112
        2091    -5.59101     -5.4603  0.00199114
        2092     -5.5887    -5.46036  0.00199114
        2093    -5.61248    -5.46043  0.00199151
        2094    -5.54512    -5.46047  0.00199097
        2095    -5.47175    -5.46048  0.00199003
        2096    -5.56645    -5.46053  0.00198972
        2097    -5.49286    -5.46055  0.00198883
        2098    -5.45906    -5.46054  0.00198789
        2099    -5.50664    -5.46057  0.00198706
        2100     -5.5992    -5.46063  0.00198721
        2101     -5.5274    -5.46066  0.00198652
        2102    -5.58424    -5.46072  0.00198644
        2103    -5.53845    -5.46076  0.00198584
        2104    -5.45292    -5.46076   0.0019849
        2105    -5.56764    -5.46081  0.00198461
        2106    -5.65341     -5.4609  0.00198577
        2107    -5.68101      -5.461  0.00198758
        2108    -5.68117    -5.46111  0.00198937
        2109    -5.67641    -5.46121  0.00199105
        2110     -5.6823    -5.46131  0.00199286
        2111    -5.64325     -5.4614  0.00199378
        2112    -5.68495    -5.46151  0.00199564
        2113    -5.63265    -5.46159  0.00199634
        2114    -5.67905    -5.46169  0.00199805
        2115    -5.74812    -5.46183  0.00200169
        2116    -5.64974    -5.46191  0.00200271
        2117    -5.61852    -5.46199  0.00200313
        2118    -5.67153    -5.46209  0.00200462
        2119    -5.74205    -5.46222  0.00200803
        2120    -5.77278    -5.46237  0.00201242
        2121     -5.6556    -5.46246  0.00201353
        2122    -5.60297    -5.46252  0.00201367
        2123    -5.70282    -5.46264   0.0020159
        2124    -5.70227    -5.46275   0.0020181
        2125    -5.71326    -5.46287  0.00202059
        2126    -5.75456      -5.463   0.0020243
        2127    -5.64609    -5.46309  0.00202517
        2128     -5.5906    -5.46315  0.00202511
        2129    -5.50195    -5.46317  0.00202424
        2130    -5.48703    -5.46318  0.00202332
        2131    -5.51948    -5.46321  0.00202254
        2132    -5.46525    -5.46321  0.00202159
        2133    -5.45802    -5.46321  0.00202065
        2134    -5.54082    -5.46324  0.00202003
        2135      -5.482    -5.46325   0.0020191
        2136    -5.55413    -5.46329   0.0020186
        2137    -5.60203    -5.46336   0.0020187
        2138    -5.64273    -5.46344   0.0020195
        2139    -5.69027    -5.46355  0.00202134
        2140    -5.71116    -5.46366   0.0020237
        2141    -5.76747    -5.46381  0.00202773
        2142    -5.65024    -5.46389  0.00202865
        2143    -5.66834    -5.46399  0.00202994
        2144    -5.61367    -5.46406   0.0020302
        2145    -5.55456     -5.4641  0.00202969
        2146     -5.6138    -5.46417  0.00202994
        2147    -5.58405    -5.46423  0.00202976
        2148    -5.63551    -5.46431  0.00203039
        2149    -5.58093    -5.46436  0.00203017
        2150    -5.45321    -5.46435  0.00202923
        2151    -5.54577    -5.46439  0.00202864
        2152    -5.52373    -5.46442  0.00202788
        2153    -5.62708     -5.4645  0.00202835
        2154    -5.61396    -5.46456  0.00202859
        2155    -5.64261    -5.46465  0.00202933
        2156    -5.69058    -5.46475   0.0020311
        2157       -5.66    -5.46484  0.00203217
        2158    -5.58878     -5.4649  0.00203204
        2159    -5.59396    -5.46496  0.00203198
        2160     -5.5991    -5.46502  0.00203199
        2161    -5.64064     -5.4651  0.00203267
        2162    -5.71605    -5.46522  0.00203504
        2163    -5.61936    -5.46529  0.00203535
        2164    -5.58163    -5.46534  0.00203512
        2165    -5.58984     -5.4654  0.00203499
        2166    -5.64497    -5.46548  0.00203574
        2167    -5.59114    -5.46554  0.00203562
        2168     -5.5764    -5.46559  0.00203533
        2169     -5.5759    -5.46564  0.00203502
        2170    -5.54395    -5.46568  0.00203441
        2171    -5.58462    -5.46574  0.00203421
        2172    -5.53136    -5.46577  0.00203349
        2173    -5.59938    -5.46583  0.00203349
        2174    -5.66795    -5.46592  0.00203468
        2175    -5.51704    -5.46594  0.00203388
        2176     -5.5166    -5.46597  0.00203307
        2177    -5.48876    -5.46598  0.00203217
        2178    -5.44796    -5.46597  0.00203125
        2179    -5.49401    -5.46598  0.00203036
        2180    -5.45073    -5.46597  0.00202944
        2181    -5.44272    -5.46596  0.00202854
        2182    -5.43543    -5.46595  0.00202766
        2183    -5.50498    -5.46597  0.00202681
        2184    -5.52815      -5.466  0.00202608
        2185    -5.46142    -5.46599  0.00202515
        2186     -5.4093    -5.46597  0.00202439
        2187    -5.32942    -5.46591  0.00202443
        2188    -5.46275     -5.4659   0.0020235
        2189     -5.5569    -5.46595  0.00202301
        2190    -5.52673    -5.46597  0.00202227
        2191    -5.56175    -5.46602  0.00202182
        2192    -5.47081    -5.46602   0.0020209
        2193    -5.49054    -5.46603  0.00202001
        2194    -5.46686    -5.46603  0.00201909
        2195    -5.46644    -5.46603  0.00201817
        2196    -5.56841    -5.46608  0.00201779
        2197    -5.59945    -5.46614  0.00201778
        2198    -5.53271    -5.46617  0.00201709
        2199    -5.52904     -5.4662  0.00201638
        2200    -5.51065    -5.46622  0.00201556
        2201    -5.55948    -5.46626  0.00201509
        2202    -5.55436     -5.4663  0.00201458
        2203    -5.46423     -5.4663  0.00201366
        2204    -5.50123    -5.46632  0.00201281
        2205    -5.53172    -5.46634  0.00201212
        2206    -5.55835    -5.46639  0.00201164
        2207    -5.49096     -5.4664  0.00201076
        2208    -5.52667    -5.46643  0.00201003
        2209    -5.54261    -5.46646  0.00200942
