#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
         149     1.94454     0.33234    0.375777  0.00602878
         149      2.2981    0.422955    0.377417    0.005886
         149     2.65165    0.568881    0.355968  0.00541846
         149      3.0052    0.238374    0.310665  0.00609906
         149     3.35876     0.25613    0.232221   0.0050922
         149     3.71231    0.141631    0.153848  0.00392059
         149     4.06586   0.0523259   0.0932161  0.00282761
         149     4.41942   0.0807149   0.0462679  0.00207051
         149     4.77297   0.0198514   0.0272581  0.00175013
         149     5.12652           0   0.0129849  0.00123062
         149     5.48008           0  0.00830705  0.00090233
         149     5.83363           0  0.00152354 0.000385076
         149     6.18718           0 0.000533626 0.000270944
         149     6.54074           0 0.000588113 0.000293642
         149     6.89429           0 4.71053e-05 2.83708e-05
         150    0.176777  0.00125708  0.00717792 0.000801197
         150     0.53033   0.0587684   0.0670292  0.00271529
         150    0.883883   0.0904049    0.142472  0.00313445
         150     1.23744    0.240835    0.274019  0.00558359
         150     1.59099    0.338573    0.340427  0.00517806
         150     1.94454    0.256025    0.374978  0.00604121
         150      2.2981    0.477585    0.378085  0.00588452
         150     2.65165    0.518283     0.35705  0.00548932
         150      3.0052    0.324012    0.310754  0.00605905
         150     3.35876    0.255449    0.232376  0.00506061
         150     3.71231    0.129689    0.153687  0.00389776
         150     4.06586   0.0635872   0.0930186  0.00281565
         150     4.41942    0.069087   0.0464201  0.00206229
         150     4.77297  0.00141421   0.0270859  0.00174692
         150     5.12652  0.00345697   0.0129214  0.00122405
         150     5.48008           0  0.00825167 0.000898012
         150     5.83363           0  0.00151338 0.000382642
         150     6.18718           0 0.000530068 0.000269161
         150     6.54074           0 0.000584192 0.000291711
         150     6.89429           0 4.67913e-05 2.81834e-05
         151    0.176777 0.000890431  0.00713628 0.000796973
         151     0.53033   0.0471928   0.0668978  0.00270048
         151    0.883883   0.0939666    0.142151  0.00313011
         151     1.23744    0.245811    0.273833  0.00554974
         151     1.59099    0.318303    0.340281  0.00514584
         151     1.94454    0.317255    0.374596  0.00601329
         151      2.2981    0.481095    0.378767  0.00588496
         151     2.65165    0.451501    0.357675  0.00548849
         151      3.0052    0.388961    0.311272  0.00604102
         151     3.35876    0.219517     0.23229  0.00502781
         151     3.71231    0.123979     0.15349  0.00387691
         151     4.06586   0.0875765   0.0929825  0.00279723
         151     4.41942   0.0523783   0.0464595  0.00204901
         151     4.77297           0   0.0269065  0.00174454
         151     5.12652           0   0.0128358  0.00121893
         151     5.48008           0  0.00819703 0.000893726
         151     5.83363           0  0.00150336  0.00038024
         151     6.18718           0 0.000526558 0.000267401
         151     6.54074           0 0.000580324 0.000289805
         151     6.89429           0 4.64814e-05 2.79985e-05
         152    0.176777           0  0.00708933 0.000793111
         152     0.53033   0.0243559   0.0666179  0.00269718
         152    0.883883    0.120732     0.14201  0.00311269
         152     1.23744    0.216794    0.273457   0.0055259
         152     1.59099    0.299604    0.340013  0.00511894
         152     1.94454    0.336164    0.374343  0.00597904
         152      2.2981    0.542377    0.379843  0.00594387
         152     2.65165    0.402318    0.357969  0.00546024
         152      3.0052    0.440501    0.312122  0.00606081
         152     3.35876    0.161482    0.231825  0.00501627
         152     3.71231     0.14006    0.153402  0.00385241
         152     4.06586   0.0891478   0.0929573  0.00277894
         152     4.41942   0.0405932   0.0464209  0.00203589
         152     4.77297   0.0142993   0.0268235  0.00173503
         152     5.12652           0   0.0127514  0.00121383
         152     5.48008           0   0.0081431 0.000889472
         152     5.83363           0  0.00149347 0.000377867
         152     6.18718           0 0.000523094 0.000265664
         152     6.54074           0 0.000576506 0.000287923
         152     6.89429           0 4.61756e-05 2.78159e-05
         153    0.176777 0.000785674  0.00704813 0.000788997
         153     0.53033   0.0592922   0.0665701  0.00267997
         153    0.883883    0.131941    0.141944  0.00309304
         153     1.23744    0.241254    0.273247  0.00549379
         153     1.59099    0.335169    0.339981  0.00508558
         153     1.94454    0.338102    0.374106  0.00594465
         153      2.2981    0.381157    0.379852  0.00590502
         153     2.65165    0.389956    0.358178  0.00542855
         153      3.0052    0.438249    0.312947    0.006077
         153     3.35876    0.219203    0.231742  0.00498416
         153     3.71231    0.112299    0.153133  0.00383659
         153     4.06586    0.102609   0.0930204   0.0027615
         153     4.41942   0.0778341   0.0466263  0.00203291
         153     4.77297 0.000576161    0.026652  0.00173215
         153     5.12652           0    0.012668  0.00120876
         153     5.48008           0  0.00808988 0.000885249
         153     5.83363           0  0.00148371 0.000375523
         153     6.18718           0 0.000519675  0.00026395
         153     6.54074           0 0.000572738 0.000286066
         153     6.89429           0 4.58738e-05 2.76358e-05
         154    0.176777           0  0.00700236   0.0007852
         154     0.53033    0.071863   0.0666044  0.00266279
         154    0.883883    0.129793    0.141865  0.00307396
         154     1.23744      0.2797    0.273289  0.00545828
         154     1.59099     0.35481    0.340078  0.00505346
         154     1.94454    0.296985    0.373605  0.00592711
         154      2.2981     0.32155    0.379473   0.0058788
         154     2.65165    0.407765      0.3585  0.00540284
         154      3.0052     0.36251    0.313268  0.00604606
         154     3.35876    0.293318    0.232142  0.00496781
         154     3.71231    0.126651    0.152961  0.00381553
         154     4.06586    0.128379     0.09325  0.00275309
         154     4.41942   0.0312698   0.0465265  0.00202216
         154     4.77297   0.0182276   0.0265973  0.00172177
         154     5.12652  0.00560448   0.0126221  0.00120178
         154     5.48008           0  0.00803735 0.000881058
         154     5.83363           0  0.00147407 0.000373208
         154     6.18718           0   0.0005163 0.000262258
         154     6.54074           0 0.000569019 0.000284233
         154     6.89429           0 4.55759e-05 2.74579e-05
         155    0.176777 0.000785674  0.00696226 0.000781157
         155     0.53033   0.0525354   0.0665137  0.00264716
         155    0.883883    0.186938    0.142156  0.00306785
         155     1.23744    0.340983    0.273726   0.0054405
         155     1.59099    0.354496    0.340171  0.00502172
         155     1.94454    0.354025    0.373479  0.00589021
         155      2.2981     0.21428    0.378408   0.0059367
         155     2.65165    0.388437    0.358693  0.00537143
         155      3.0052    0.291799     0.31313  0.00600864
         155     3.35876    0.291328    0.232524  0.00495041
         155     3.71231    0.188928    0.153193  0.00379796
         155     4.06586   0.0631682   0.0930559  0.00274216
         155     4.41942   0.0585065   0.0466038  0.00201059
         155     4.77297  0.00707107   0.0264713  0.00171526
         155     5.12652   0.0119946   0.0126181  0.00119403
         155     5.48008  0.00832815  0.00803922 0.000875376
         155     5.83363   0.0119946  0.00154195 0.000376922
         155     6.18718  0.00282843 0.000531217 0.000260989
         155     6.54074           0 0.000565348 0.000282423
         155     6.89429           0 4.52819e-05 2.72824e-05
         156    0.176777   0.0243035  0.00707342  0.00078402
         156     0.53033    0.110885   0.0667981  0.00264543
         156    0.883883    0.101561    0.141896  0.00305921
         156     1.23744     0.34643    0.274192  0.00542556
         156     1.59099    0.370943    0.340368   0.0049934
         156     1.94454    0.371362    0.373466  0.00585247
         156      2.2981    0.265506    0.377684  0.00594259
         156     2.65165    0.400222    0.358959   0.0053436
         156      3.0052    0.206894    0.312449  0.00600859
         156     3.35876    0.248064    0.232623  0.00491968
         156     3.71231    0.140583    0.153112  0.00377447
         156     4.06586    0.121675   0.0932394  0.00273071
         156     4.41942   0.0590827   0.0466838  0.00199929
         156     4.77297  0.00529021   0.0263355  0.00170963
         156     5.12652   0.0294366   0.0127259  0.00119124
         156     5.48008           0  0.00798769  0.00087128
         156     5.83363   0.0261891  0.00169994 0.000406272
         156     6.18718           0 0.000527812 0.000259339
         156     6.54074           0 0.000561723 0.000280635
         156     6.89429           0 4.49916e-05  2.7109e-05
         157    0.176777   0.0134088  0.00711377 0.000780064
         157     0.53033    0.112404   0.0670886  0.00264448
         157    0.883883    0.127279    0.141803  0.00304114
         157     1.23744    0.364291    0.274765  0.00542126
         157     1.59099    0.292795    0.340065  0.00497078
         157     1.94454    0.375395    0.373478  0.00581521
         157      2.2981    0.319979    0.377316  0.00591609
         157     2.65165    0.343602    0.358862  0.00531045
         157      3.0052    0.245811    0.312024  0.00598529
         157     3.35876    0.258487    0.232788   0.0048911
         157     3.71231    0.114708    0.152868  0.00375835
         157     4.06586    0.120732   0.0934145  0.00271893
         157     4.41942   0.0513831   0.0467138  0.00198678
         157     4.77297   0.0488689   0.0264791  0.00170476
         157     5.12652   0.0248273    0.012803  0.00118614
         157     5.48008 0.000471405  0.00793981 0.000867045
         157     5.83363    0.013985  0.00177819 0.000411151
         157     6.18718           0  0.00052445 0.000257709
         157     6.54074           0 0.000558146 0.000278871
         157     6.89429           0  4.4705e-05 2.69379e-05
         158    0.176777   0.0126232  0.00714864 0.000775905
         158     0.53033    0.130631   0.0674907  0.00265815
         158    0.883883      0.1795    0.142041  0.00303123
         158     1.23744    0.281428    0.274808  0.00538712
         158     1.59099    0.247749    0.339481  0.00497354
         158     1.94454    0.328936    0.373196  0.00578523
         158      2.2981    0.325164    0.376986  0.00588785
         158     2.65165    0.414312    0.359213  0.00528843
         158      3.0052    0.356329    0.312305  0.00595397
         158     3.35876    0.155092    0.232296   0.0048848
         158     3.71231    0.122722    0.152677   0.0037394
         158     4.06586    0.139117   0.0937037  0.00271706
         158     4.41942   0.0517497   0.0467456  0.00197446
         158     4.77297   0.0568828   0.0266715  0.00170479
         158     5.12652   0.0261891   0.0128877  0.00118165
         158     5.48008           0  0.00788956 0.000863012
         158     5.83363           0  0.00176694 0.000408702
         158     6.18718           0 0.000521131 0.000256099
         158     6.54074           0 0.000554613 0.000277128
         158     6.89429           0 4.44221e-05 2.67689e-05
         159    0.176777  0.00199037   0.0071162 0.000771703
         159     0.53033    0.103552   0.0677175  0.00265109
         159    0.883883    0.142155    0.142042  0.00301217
         159     1.23744    0.259482    0.274711   0.0053541
         159     1.59099    0.286666    0.339148  0.00495334
         159     1.94454    0.383304    0.373259   0.0057492
         159      2.2981    0.385871    0.377042  0.00585109
         159     2.65165    0.414941    0.359563  0.00526677
         159      3.0052    0.373929    0.312692  0.00592913
         159     3.35876    0.116699    0.231569  0.00490789
         159     3.71231    0.110675    0.152413   0.0037252
         159     4.06586   0.0913477   0.0936889  0.00270002
         159     4.41942   0.0856909   0.0469906  0.00197718
         159     4.77297   0.0434216   0.0267768  0.00169732
         159     5.12652   0.0287033   0.0129872   0.0011784
         159     5.48008           0  0.00783994  0.00085901
         159     5.83363           0  0.00175583 0.000406283
         159     6.18718           0 0.000517853 0.000254509
         159     6.54074           0 0.000551125 0.000275407
         159     6.89429           0 4.41427e-05  2.6602e-05
         160    0.176777   0.0105804  0.00713785 0.000767184
         160     0.53033   0.0732248    0.067752  0.00263474
         160    0.883883   0.0907716    0.141722  0.00301034
         160     1.23744    0.291904    0.274819  0.00532171
         160     1.59099    0.339621    0.339151  0.00492238
         160     1.94454    0.471614    0.373874  0.00574603
         160      2.2981    0.390951    0.377129  0.00581516
         160     2.65165    0.328412    0.359368  0.00523745
         160      3.0052    0.314165    0.312702  0.00589208
         160     3.35876    0.162425    0.231137   0.0048962
         160     3.71231   0.0832291     0.15198  0.00372693
         160     4.06586     0.10439   0.0937558  0.00268397
         160     4.41942   0.0481356   0.0469977  0.00196483
         160     4.77297    0.107218   0.0272796   0.0017596
         160     5.12652   0.0117851   0.0129797  0.00117106
         160     5.48008           0  0.00779094 0.000855037
         160     5.83363           0  0.00174485 0.000403892
         160     6.18718           0 0.000514617 0.000252939
         160     6.54074           0  0.00054768 0.000273707
         160     6.89429           0 4.38668e-05 2.64371e-05
         161    0.176777   0.0223655  0.00723243 0.000768227
         161     0.53033   0.0648443   0.0677339  0.00261844
         161    0.883883    0.145559    0.141745  0.00299174
         161     1.23744    0.284676     0.27488  0.00528901
         161     1.59099    0.479628    0.340024  0.00496854
         161     1.94454    0.308246    0.373467  0.00572478
         161      2.2981    0.410017    0.377333  0.00578263
         161     2.65165    0.342973    0.359267  0.00520591
         161      3.0052    0.196733    0.311981  0.00589934
         161     3.35876    0.205847     0.23098  0.00486831
         161     3.71231    0.108214    0.151709  0.00371368
         161     4.06586   0.0662585    0.093585  0.00267273
         161     4.41942   0.0640063   0.0471034  0.00195547
         161     4.77297    0.122146   0.0278688  0.00184469
         161     5.12652  0.00691393    0.012942  0.00116439
         161     5.48008           0  0.00774255 0.000851095
         161     5.83363           0  0.00173401 0.000401529
         161     6.18718           0  0.00051142 0.000251388
         161     6.54074           0 0.000544279 0.000272028
         161     6.89429           0 4.35943e-05 2.62743e-05
         162    0.176777  0.00717582  0.00723208 0.000763485
         162     0.53033   0.0923429   0.0678858  0.00260668
         162    0.883883    0.157135     0.14184  0.00297478
         162     1.23744    0.310498      0.2751  0.00526093
         162     1.59099    0.378328     0.34026  0.00494349
         162     1.94454    0.373038    0.373464  0.00568945
         162      2.2981    0.358372    0.377216  0.00574812
         162     2.65165    0.428192    0.359692  0.00519113
         162      3.0052    0.142731    0.310937  0.00595472
         162     3.35876    0.184267    0.230692  0.00484679
         162     3.71231    0.141317    0.151644  0.00369131
         162     4.06586   0.0567257   0.0933575   0.0026659
         162     4.41942    0.081972   0.0473186  0.00195521
         162     4.77297    0.107899   0.0283628   0.0018983
         162     5.12652   0.0084329   0.0129142  0.00115754
         162     5.48008           0  0.00769476 0.000847182
         162     5.83363           0  0.00172331 0.000399193
         162     6.18718           0 0.000508263 0.000249856
         162     6.54074           0 0.000540919  0.00027037
         162     6.89429           0 4.33252e-05 2.61135e-05
         163    0.176777   0.0100566  0.00724941 0.000758998
         163     0.53033    0.067568   0.0678839  0.00259068
         163    0.883883    0.251521    0.142513  0.00303167
         163     1.23744    0.290752    0.275196  0.00522953
         163     1.59099    0.394356    0.340592  0.00492429
         163     1.94454     0.35811     0.37337  0.00565532
         163      2.2981    0.312175    0.376817  0.00572669
         163     2.65165      0.3788    0.359809  0.00516061
         163      3.0052    0.223498      0.3104   0.0059423
         163     3.35876    0.138331    0.230125  0.00485006
         163     3.71231   0.0889383     0.15126  0.00368866
         163     4.06586    0.123927    0.093545  0.00265613
         163     4.41942   0.0540544   0.0473599  0.00194365
         163     4.77297   0.0992568   0.0287978  0.00193584
         163     5.12652   0.0370838   0.0130624  0.00115989
         163     5.48008           0  0.00764755 0.000843299
         163     5.83363           0  0.00171274 0.000396884
         163     6.18718           0 0.000505145 0.000248343
         163     6.54074           0   0.0005376 0.000268732
         163     6.89429           0 4.30594e-05 2.59547e-05
         164    0.176777   0.0119422  0.00727803 0.000754909
         164     0.53033   0.0688251   0.0678896  0.00257489
         164    0.883883    0.262625    0.143246  0.00310039
         164     1.23744    0.306099    0.275384  0.00520104
         164     1.59099    0.333493    0.340549  0.00489445
         164     1.94454    0.470566    0.373962  0.00565181
         164      2.2981    0.290595    0.376292  0.00571585
         164     2.65165    0.273257    0.359281  0.00515605
         164      3.0052    0.250578    0.310035  0.00591725
         164     3.35876    0.154411    0.229663  0.00484241
         164     3.71231   0.0846433    0.150854  0.00368847
         164     4.06586    0.136079   0.0938044  0.00265256
         164     4.41942   0.0806102   0.0475627  0.00194234
         164     4.77297   0.0465643   0.0289061  0.00192707
         164     5.12652   0.0328412    0.013183  0.00115907
         164     5.48008   0.0252987  0.00775518 0.000844997
         164     5.83363           0  0.00170229 0.000394601
         164     6.18718           0 0.000502065 0.000246848
         164     6.54074           0 0.000534322 0.000267113
         164     6.89429           0 4.27969e-05 2.57977e-05
         165    0.176777           0  0.00723392 0.000751621
         165     0.53033   0.0738534   0.0679257  0.00255954
         165    0.883883    0.246126    0.143869  0.00314367
         165     1.23744    0.294942    0.275503  0.00517087
         165     1.59099    0.297404    0.340287  0.00487177
         165     1.94454    0.481252    0.374613  0.00565483
         165      2.2981    0.287662    0.375754  0.00570639
         165     2.65165    0.367381    0.359331  0.00512504
         165      3.0052    0.144145     0.30903  0.00596619
         165     3.35876    0.203856    0.229507  0.00481559
         165     3.71231    0.122827    0.150684  0.00367002
         165     4.06586    0.131155   0.0940308  0.00264613
         165     4.41942   0.0759485   0.0477347  0.00193817
         165     4.77297   0.0631682   0.0291138  0.00192654
         165     5.12652   0.0354077   0.0133177  0.00115985
         165     5.48008  0.00329983  0.00772818 0.000840307
         165     5.83363           0  0.00169198 0.000392344
         165     6.18718           0 0.000499022  0.00024537
         165     6.54074           0 0.000531084 0.000265514
         165     6.89429           0 4.25375e-05 2.56427e-05
         166    0.176777 0.000890431   0.0071957 0.000748064
         166     0.53033   0.0614921    0.067887  0.00254442
         166    0.883883    0.253354    0.144529  0.00319317
         166     1.23744    0.319612    0.275768  0.00514654
         166     1.59099    0.252987    0.339761  0.00487072
         166     1.94454    0.493822    0.375331  0.00566618
         166      2.2981    0.256968    0.375039  0.00571671
         166     2.65165    0.357534     0.35932  0.00509418
         166      3.0052     0.29709    0.308958  0.00593068
         166     3.35876    0.114604    0.228815  0.00483607
         166     3.71231    0.122879    0.150516  0.00365173
         166     4.06586   0.0930762    0.094025   0.0026302
         166     4.41942   0.0960094   0.0480255  0.00194819
         166     4.77297   0.0819196   0.0294319  0.00194102
         166     5.12652   0.0261891   0.0133953  0.00115545
         166     5.48008           0  0.00768162 0.000836534
         166     5.83363           0  0.00168178 0.000390113
         166     6.18718           0 0.000496016 0.000243911
         166     6.54074           0 0.000527885 0.000263934
         166     6.89429           0 4.22813e-05 2.54895e-05
         167    0.176777  0.00146659   0.0071614 0.000744371
         167     0.53033  0.00460929   0.0675081  0.00255724
         167    0.883883    0.246702    0.145141  0.00323213
         167     1.23744     0.40326    0.276532  0.00517203
         167     1.59099    0.271896    0.339355  0.00485848
         167     1.94454    0.456634    0.375818  0.00565313
         167      2.2981    0.252778    0.374307  0.00572916
         167     2.65165    0.324222     0.35911  0.00506801
         167      3.0052    0.362405    0.309278   0.0059038
         167     3.35876    0.111147     0.22811  0.00485817
         167     3.71231    0.083072    0.150112  0.00365213
         167     4.06586   0.0946999    0.094029  0.00261445
         167     4.41942    0.123665   0.0484785  0.00198848
         167     4.77297   0.0456215   0.0295288  0.00193182
         167     5.12652     0.04625    0.013592  0.00116516
         167     5.48008           0  0.00763562 0.000832788
         167     5.83363           0  0.00167171 0.000387907
         167     6.18718           0 0.000493046 0.000242468
         167     6.54074           0 0.000524724 0.000262372
         167     6.89429           0 4.20281e-05 2.53381e-05
         168    0.176777           0  0.00711877  0.00074116
         168     0.53033   0.0494451   0.0674006  0.00254428
         168    0.883883    0.289233    0.145998  0.00332475
         168     1.23744    0.336949    0.276892  0.00515374
         168     1.59099    0.294575    0.339089  0.00483687
         168     1.94454    0.373143    0.375802   0.0056195
         168      2.2981    0.266029    0.373662   0.0057312
         168     2.65165    0.360048    0.359115  0.00503784
         168      3.0052    0.278286    0.309094  0.00587154
         168     3.35876    0.193957    0.227907   0.0048335
         168     3.71231   0.0864765    0.149734  0.00364998
         168     4.06586    0.138488   0.0942937  0.00261225
         168     4.41942   0.0694536   0.0486033  0.00198056
         168     4.77297   0.0415884   0.0296006  0.00192165
         168     5.12652   0.0507546   0.0138132  0.00117904
         168     5.48008           0  0.00759017 0.000829071
         168     5.83363           0  0.00166176 0.000385726
         168     6.18718           0 0.000490111 0.000241043
         168     6.54074           0   0.0005216 0.000260829
         168     6.89429           0 4.17779e-05 2.51885e-05
         169    0.176777  0.00109994  0.00708316 0.000737629
         169     0.53033   0.0537401   0.0673197   0.0025305
         169    0.883883    0.257649    0.146659  0.00337007
         169     1.23744    0.313536    0.277108   0.0051278
         169     1.59099    0.238216    0.338492  0.00484494
         169     1.94454     0.51954    0.376652  0.00565025
         169      2.2981    0.289757    0.373166  0.00571875
         169     2.65165    0.290019    0.358706   0.0050246
         169      3.0052    0.330874    0.309222  0.00583821
         169     3.35876    0.168187    0.227554   0.0048178
         169     3.71231    0.116804    0.149539  0.00363358
         169     4.06586   0.0876289   0.0942543  0.00259709
         169     4.41942   0.0614397   0.0486793   0.0019703
         169     4.77297   0.0373457   0.0296464  0.00191083
         169     5.12652   0.0368743   0.0139497  0.00117993
         169     5.48008  0.00958523  0.00760198 0.000824249
         169     5.83363   0.0161325  0.00174739 0.000392832
         169     6.18718           0 0.000487211 0.000239634
         169     6.54074           0 0.000518514 0.000259304
         169     6.89429           0 4.15307e-05 2.50407e-05
         170    0.176777 0.000838052  0.00704642 0.000734204
         170     0.53033    0.105123   0.0675421  0.00252537
         170    0.883883    0.287871     0.14749   0.0034511
         170     1.23744    0.215956    0.276749  0.00511024
         170     1.59099    0.346063    0.338536  0.00481664
         170     1.94454    0.421226    0.376914  0.00562309
         170      2.2981    0.361777    0.373099   0.0056855
         170     2.65165    0.191181    0.357721  0.00509076
         170      3.0052     0.32904    0.309339  0.00580503
         170     3.35876    0.148859    0.227091  0.00481165
         170     3.71231    0.161377    0.149608  0.00361287
         170     4.06586   0.0923953   0.0942433  0.00258183
         170     4.41942    0.062173   0.0487586   0.0019603
         170     4.77297   0.0621206   0.0298374  0.00190911
         170     5.12652   0.0383409   0.0140931  0.00118168
         170     5.48008 0.000628539  0.00756096  0.00082042
         170     5.83363  0.00345697  0.00175745  0.00039065
         170     6.18718           0 0.000484345 0.000238241
         170     6.54074           0 0.000515464 0.000257796
         170     6.89429           0 4.12864e-05 2.48946e-05
         171    0.176777   0.0104757  0.00706647 0.000730185
         171     0.53033    0.111618   0.0677999  0.00252372
         171    0.883883    0.217737      0.1479  0.00345528
         171     1.23744    0.265925    0.276685  0.00508075
         171     1.59099    0.347635    0.338589  0.00478877
         171     1.94454    0.446472    0.377321   0.0056049
         171      2.2981    0.381733    0.373149  0.00565248
         171     2.65165    0.230517    0.356977  0.00511505
         171      3.0052    0.245026    0.308963  0.00578326
         171     3.35876   0.0887288    0.226282  0.00485107
         171     3.71231    0.185052    0.149816  0.00359769
         171     4.06586    0.141264   0.0945183  0.00258134
         171     4.41942   0.0510164   0.0487718  0.00194889
         171     4.77297   0.0686155   0.0300642  0.00191137
         171     5.12652   0.0244607   0.0141538  0.00117632
         171     5.48008  0.00549972   0.0075489 0.000815711
         171     5.83363  0.00665204  0.00178607 0.000389413
         171     6.18718           0 0.000481513 0.000236865
         171     6.54074           0 0.000512449 0.000256307
         171     6.89429           0  4.1045e-05 2.47502e-05
         172    0.176777 0.000209513  0.00702661 0.000727027
         172     0.53033   0.0914001   0.0679371  0.00251278
         172    0.883883    0.267496    0.148596  0.00350446
         172     1.23744    0.291904    0.276774  0.00505198
         172     1.59099    0.319927    0.338481  0.00476215
         172     1.94454     0.34732    0.377147  0.00557503
         172      2.2981    0.468314    0.373703  0.00564663
         172     2.65165    0.279595    0.356527  0.00510506
         172      3.0052    0.215118    0.308417  0.00577531
         172     3.35876    0.111094    0.225612  0.00486887
         172     3.71231    0.136603    0.149739  0.00357759
         172     4.06586   0.0932857   0.0945111  0.00256634
         172     4.41942   0.0834386   0.0489734  0.00194795
         172     4.77297   0.0929191   0.0304296  0.00193487
         172     5.12652   0.0036141   0.0140925  0.00117108
         172     5.48008   0.0261891  0.00765728 0.000818136
         172     5.83363           0  0.00177568 0.000387287
         172     6.18718           0 0.000478713 0.000235504
         172     6.54074           0  0.00050947 0.000254834
         172     6.89429           0 4.08063e-05 2.46074e-05
         173    0.176777 0.000628539  0.00698962 0.000723764
         173     0.53033    0.071444   0.0679573  0.00249833
         173    0.883883    0.231669    0.149076  0.00351694
         173     1.23744    0.271005     0.27674  0.00502288
         173     1.59099    0.407555     0.33888  0.00475134
         173     1.94454    0.324745    0.376844  0.00555103
         173      2.2981    0.445111    0.374115  0.00562906
         173     2.65165    0.284309     0.35611  0.00509259
         173      3.0052    0.237902     0.30801   0.0057563
         173     3.35876    0.195423    0.225437  0.00484385
         173     3.71231    0.116856    0.149549  0.00356196
         173     4.06586   0.0417979   0.0942064  0.00256953
         173     4.41942   0.0973712   0.0492531  0.00195667
         173     4.77297   0.0651062   0.0306301  0.00193404
         173     5.12652   0.0113137   0.0140764  0.00116442
         173     5.48008   0.0103185  0.00767266 0.000813552
         173     5.83363   0.0158706  0.00185716 0.000393525
         173     6.18718           0 0.000475946 0.000234159
         173     6.54074           0 0.000506525 0.000253378
         173     6.89429           0 4.05705e-05 2.44663e-05
         174    0.176777 0.000209513  0.00695066 0.000720653
         174     0.53033   0.0877336    0.068071  0.00248656
         174    0.883883    0.161744    0.149149  0.00349749
         174     1.23744    0.213599    0.276378  0.00500711
         174     1.59099    0.384718    0.339144  0.00473133
         174     1.94454    0.374871    0.376833  0.00551914
         174      2.2981    0.469624    0.374664   0.0056234
         174     2.65165    0.303427    0.355807  0.00507231
         174      3.0052    0.222922    0.307521  0.00574395
         174     3.35876    0.251992     0.22559  0.00481842
         174     3.71231    0.107428    0.149307   0.0035497
         174     4.06586   0.0849576   0.0941533  0.00255531
         174     4.41942    0.106014   0.0495794  0.00197243
         174     4.77297   0.0196942   0.0305672  0.00192395
         174     5.12652   0.0133041    0.014072  0.00115774
         174     5.48008  0.00979474  0.00768486 0.000808967
         174     5.83363   0.0163944  0.00194071 0.000400034
         174     6.18718           0 0.000473211  0.00023283
         174     6.54074           0 0.000503614 0.000251938
         174     6.89429           0 4.03373e-05 2.43268e-05
         175    0.176777           0  0.00691094 0.000717629
         175     0.53033   0.0354601   0.0678846  0.00247932
         175    0.883883    0.199037    0.149434   0.0034891
         175     1.23744    0.234026    0.276136  0.00498434
         175     1.59099    0.424369    0.339631  0.00472929
         175     1.94454    0.279648    0.376277  0.00551547
         175      2.2981    0.462762    0.375168  0.00561376
         175     2.65165    0.297404    0.355473  0.00505429
         175      3.0052    0.342554    0.307721  0.00571461
         175     3.35876    0.239945    0.225672  0.00479158
         175     3.71231    0.123822    0.149161   0.0035324
         175     4.06586   0.0743772   0.0940403  0.00254321
         175     4.41942   0.0599731   0.0496387  0.00196206
         175     4.77297   0.0288604   0.0305575  0.00191298
         175     5.12652           0   0.0139916  0.00115391
         175     5.48008   0.0153468  0.00772864 0.000805529
         175     5.83363  0.00031427  0.00193141 0.000397856
         175     6.18718  0.00031427 0.000472302 0.000231501
         175     6.54074 0.000523783 0.000503729 0.000250499
         175     6.89429  0.00968998 9.54781e-05 6.00682e-05
         176    0.176777           0  0.00687167 0.000714625
         176     0.53033   0.0399122   0.0677257  0.00247033
         176    0.883883     0.21606    0.149812  0.00348975
         176     1.23744    0.217213    0.275801  0.00496725
         176     1.59099    0.451763    0.340268  0.00474514
         176     1.94454    0.350306     0.37613   0.0054861
         176      2.2981    0.410541    0.375369  0.00558546
         176     2.65165    0.300808    0.355163  0.00503511
         176      3.0052     0.29248    0.307634   0.0056828
         176     3.35876    0.227426    0.225682  0.00476437
         176     3.71231    0.174315    0.149304  0.00351522
         176     4.06586   0.0318984   0.0936872  0.00255315
         176     4.41942   0.0716011   0.0497635  0.00195487
         176     4.77297  0.00544734   0.0304148  0.00190742
         176     5.12652  0.00838052   0.0139597   0.0011478
         176     5.48008  0.00408551  0.00770794 0.000801218
         176     5.83363           0  0.00192044 0.000395747
         176     6.18718           0 0.000469619 0.000230201
         176     6.54074           0 0.000500867 0.000249092
         176     6.89429   0.0261891 0.000243738 0.000159447
         177    0.176777           0  0.00683285 0.000711641
         177     0.53033   0.0268177   0.0674946  0.00246716
         177    0.883883    0.213389    0.150171  0.00348847
         177     1.23744    0.345173    0.276193  0.00495463
         177     1.59099    0.337316    0.340251  0.00471836
         177     1.94454    0.300285    0.375701  0.00547182
         177      2.2981    0.402894    0.375524  0.00555607
         177     2.65165    0.401951    0.355427   0.0050136
         177      3.0052    0.226798    0.307178  0.00566901
         177     3.35876     0.21407    0.225616   0.0047379
         177     3.71231     0.19579    0.149567  0.00350516
         177     4.06586   0.0835434   0.0936299  0.00253937
         177     4.41942   0.0147183   0.0495655  0.00195383
         177     4.77297   0.0375552   0.0304552  0.00189707
         177     5.12652    0.001938   0.0138918  0.00114332
         177     5.48008           0  0.00766439 0.000797874
         177     5.83363           0  0.00190959  0.00039366
         177     6.18718  0.00104757 0.000472884 0.000228924
