#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         651    -5.50639    -5.44612  0.00320691
         652    -5.50838    -5.44622  0.00320341
         653    -5.51061    -5.44632  0.00320003
         654    -5.51321    -5.44642  0.00319677
         655    -5.51495    -5.44652   0.0031936
         656    -5.51655    -5.44663  0.00319051
         657      -5.518    -5.44674  0.00318751
         658    -5.51882    -5.44685  0.00318454
         659    -5.52065    -5.44696  0.00318168
         660    -5.52181    -5.44707  0.00317888
         661    -5.52257    -5.44719  0.00317612
         662    -5.52278     -5.4473  0.00317338
         663    -5.52272    -5.44742  0.00317063
         664    -5.52207    -5.44753  0.00316785
         665    -5.52174    -5.44764  0.00316505
         666    -5.52095    -5.44775  0.00316221
         667    -5.51955    -5.44786   0.0031593
         668    -5.51843    -5.44796  0.00315634
         669    -5.51699    -5.44807   0.0031533
         670    -5.51493    -5.44817  0.00315018
         671    -5.51284    -5.44826  0.00314695
         672    -5.51057    -5.44836  0.00314364
         673    -5.50753    -5.44844   0.0031402
         674    -5.50403    -5.44853  0.00313662
         675    -5.50038     -5.4486  0.00313291
         676    -5.49658    -5.44867  0.00312908
         677     -5.4925    -5.44874  0.00312513
         678    -5.48846     -5.4488  0.00312107
         679    -5.48386    -5.44885   0.0031169
         680    -5.47979    -5.44889  0.00311265
         681    -5.47506    -5.44893  0.00310832
         682    -5.46999    -5.44896  0.00310391
         683    -5.46446    -5.44899  0.00309945
         684    -5.45909      -5.449  0.00309495
         685    -5.45391    -5.44901  0.00309044
         686    -5.44819    -5.44901  0.00308594
         687    -5.44257      -5.449  0.00308146
         688    -5.43721    -5.44898  0.00307703
         689    -5.43079    -5.44895  0.00307268
         690      -5.425    -5.44892  0.00306842
         691    -5.41926    -5.44888  0.00306428
         692    -5.41315    -5.44883  0.00306029
         693    -5.40773    -5.44877  0.00305644
         694    -5.40199     -5.4487  0.00305278
         695    -5.39668    -5.44862  0.00304931
         696    -5.39125    -5.44854  0.00304604
         697    -5.38584    -5.44845    0.003043
         698    -5.38094    -5.44835  0.00304018
         699    -5.37656    -5.44825  0.00303756
         700    -5.37181    -5.44814  0.00303518
         701    -5.36792    -5.44803  0.00303301
         702    -5.36444    -5.44791  0.00303103
         703    -5.36094    -5.44779  0.00302924
         704    -5.35774    -5.44766  0.00302764
         705    -5.35545    -5.44753  0.00302616
         706    -5.35272    -5.44739  0.00302486
         707    -5.35047    -5.44726  0.00302368
         708    -5.34872    -5.44712  0.00302261
         709    -5.34718    -5.44698  0.00302163
         710    -5.34601    -5.44683  0.00302072
         711    -5.34537    -5.44669  0.00301984
         712    -5.34513    -5.44655  0.00301897
         713    -5.34498    -5.44641  0.00301809
         714    -5.34585    -5.44626  0.00301715
         715    -5.34729    -5.44613   0.0030161
         716    -5.34764    -5.44599  0.00301503
         717    -5.34948    -5.44585  0.00301383
         718    -5.35083    -5.44572  0.00301253
         719    -5.35306    -5.44559   0.0030111
         720     -5.3563    -5.44547  0.00300947
         721     -5.3595    -5.44535  0.00300766
         722    -5.36308    -5.44524  0.00300565
         723    -5.36704    -5.44513  0.00300344
         724    -5.37164    -5.44503    0.003001
         725    -5.37657    -5.44493  0.00299835
         726    -5.38165    -5.44484  0.00299548
         727    -5.38669    -5.44476  0.00299243
         728    -5.39227    -5.44469  0.00298919
         729    -5.39805    -5.44463  0.00298577
         730    -5.40339    -5.44457  0.00298222
         731    -5.40978    -5.44452  0.00297852
         732    -5.41552    -5.44448  0.00297471
         733    -5.42162    -5.44445  0.00297082
         734    -5.42851    -5.44443  0.00296685
         735     -5.4345    -5.44442  0.00296284
         736    -5.44045    -5.44441  0.00295882
         737    -5.44695    -5.44442  0.00295481
         738    -5.45305    -5.44443  0.00295083
         739    -5.45904    -5.44445   0.0029469
         740    -5.46443    -5.44447  0.00294304
         741    -5.46996    -5.44451  0.00293927
         742    -5.47547    -5.44455  0.00293561
         743    -5.48017     -5.4446  0.00293205
         744    -5.48527    -5.44465  0.00292862
         745    -5.49046    -5.44471  0.00292533
         746    -5.49526    -5.44478   0.0029222
         747    -5.49967    -5.44486  0.00291921
         748    -5.50429    -5.44494  0.00291639
         749    -5.50761    -5.44502  0.00291369
         750     -5.5113    -5.44511  0.00291115
         751    -5.51474     -5.4452  0.00290875
         752    -5.51765     -5.4453  0.00290647
         753    -5.52063     -5.4454  0.00290434
         754    -5.52354     -5.4455  0.00290233
         755    -5.52609    -5.44561  0.00290045
         756    -5.52815    -5.44572  0.00289867
         757    -5.53078    -5.44583  0.00289702
         758    -5.53279    -5.44594  0.00289546
         759    -5.53466    -5.44606  0.00289401
         760     -5.5364    -5.44618  0.00289264
         761    -5.53803     -5.4463  0.00289136
         762    -5.53972    -5.44642  0.00289016
         763    -5.54074    -5.44655  0.00288901
         764    -5.54186    -5.44667  0.00288793
         765    -5.54326     -5.4468  0.00288691
         766    -5.54375    -5.44692  0.00288591
         767    -5.54515    -5.44705  0.00288499
         768    -5.54612    -5.44718  0.00288412
         769    -5.54804    -5.44731  0.00288335
         770    -5.54895    -5.44744  0.00288262
         771    -5.55053    -5.44758  0.00288198
         772    -5.55188    -5.44771  0.00288141
         773    -5.55346    -5.44785  0.00288093
         774    -5.55527    -5.44799  0.00288055
         775    -5.55731    -5.44813  0.00288029
         776    -5.55913    -5.44827  0.00288013
         777    -5.56102    -5.44842  0.00288007
         778    -5.56313    -5.44856  0.00288014
         779    -5.56559    -5.44871  0.00288036
         780    -5.56748    -5.44887  0.00288069
         781    -5.56986    -5.44902  0.00288116
         782     -5.5721    -5.44918  0.00288177
         783    -5.57434    -5.44934  0.00288252
         784     -5.5767     -5.4495  0.00288342
         785    -5.57873    -5.44967  0.00288444
         786    -5.58115    -5.44983  0.00288562
         787    -5.58304       -5.45  0.00288691
         788    -5.58499    -5.45017  0.00288833
         789    -5.58728    -5.45035  0.00288989
         790     -5.5893    -5.45052  0.00289158
         791    -5.59086     -5.4507  0.00289336
         792    -5.59273    -5.45088  0.00289526
         793    -5.59411    -5.45106  0.00289724
         794     -5.5956    -5.45124   0.0028993
         795    -5.59643    -5.45143   0.0029014
         796    -5.59719    -5.45161  0.00290353
         797    -5.59756    -5.45179  0.00290565
         798    -5.59797    -5.45198  0.00290778
         799    -5.59782    -5.45216  0.00290987
         800    -5.59799    -5.45234  0.00291193
         801    -5.59742    -5.45252  0.00291392
         802    -5.59639     -5.4527  0.00291581
         803    -5.59473    -5.45288  0.00291754
         804    -5.59304    -5.45305  0.00291911
         805    -5.59116    -5.45322  0.00292052
         806    -5.58861    -5.45339  0.00292172
         807    -5.58585    -5.45356  0.00292271
         808    -5.58286    -5.45372  0.00292347
         809    -5.57933    -5.45387  0.00292398
         810    -5.57556    -5.45402  0.00292423
         811    -5.57123    -5.45417  0.00292419
         812    -5.56664     -5.4543  0.00292387
         813    -5.56134    -5.45444  0.00292323
         814    -5.55577    -5.45456  0.00292229
         815    -5.55039    -5.45468  0.00292107
         816    -5.54399    -5.45479  0.00291954
         817    -5.53719    -5.45489  0.00291771
         818    -5.52984    -5.45498  0.00291558
         819    -5.52226    -5.45506  0.00291318
         820    -5.51431    -5.45513  0.00291052
         821    -5.50616     -5.4552  0.00290764
         822    -5.49752    -5.45525  0.00290456
         823    -5.48888    -5.45529  0.00290132
         824    -5.48011    -5.45532  0.00289795
         825    -5.47019    -5.45534  0.00289449
         826    -5.46021    -5.45534    0.002891
         827    -5.45036    -5.45534  0.00288751
         828    -5.44022    -5.45532  0.00288408
         829     -5.4303    -5.45529  0.00288076
         830    -5.42004    -5.45525   0.0028776
         831    -5.40963    -5.45519  0.00287466
         832    -5.39959    -5.45512  0.00287198
         833    -5.38937    -5.45505  0.00286962
         834    -5.37977    -5.45495   0.0028676
         835    -5.37009    -5.45485  0.00286596
         836      -5.361    -5.45474  0.00286473
         837    -5.35179    -5.45462  0.00286395
         838    -5.34374    -5.45449  0.00286358
         839    -5.33598    -5.45434  0.00286365
         840    -5.32902     -5.4542  0.00286413
         841    -5.32201    -5.45404  0.00286503
         842    -5.31515    -5.45387  0.00286637
         843    -5.30954     -5.4537  0.00286808
         844     -5.3046    -5.45353  0.00287012
         845    -5.30038    -5.45334  0.00287244
         846    -5.29721    -5.45316  0.00287497
         847    -5.29374    -5.45297  0.00287773
         848     -5.2915    -5.45278  0.00288063
         849    -5.29049    -5.45259  0.00288357
         850     -5.2898     -5.4524  0.00288653
         851    -5.28973    -5.45221  0.00288946
         852    -5.29071    -5.45202  0.00289228
         853    -5.29287    -5.45183   0.0028949
         854    -5.29542    -5.45165   0.0028973
         855    -5.29847    -5.45147  0.00289944
         856    -5.30213    -5.45129   0.0029013
         857    -5.30621    -5.45112  0.00290285
         858     -5.3108    -5.45096  0.00290407
         859    -5.31587     -5.4508  0.00290495
         860    -5.32151    -5.45065  0.00290546
         861    -5.32737    -5.45051  0.00290561
         862    -5.33371    -5.45037  0.00290539
         863    -5.33987    -5.45025  0.00290485
         864    -5.34671    -5.45013  0.00290396
         865    -5.35375    -5.45002  0.00290274
         866    -5.36092    -5.44991  0.00290121
         867    -5.36897    -5.44982  0.00289936
         868    -5.37602    -5.44973  0.00289727
         869    -5.38312    -5.44966  0.00289495
         870    -5.38991    -5.44959  0.00289243
         871    -5.39729    -5.44953  0.00288974
         872    -5.40476    -5.44948  0.00288688
         873    -5.41229    -5.44944  0.00288389
         874    -5.41957     -5.4494  0.00288079
         875    -5.42625    -5.44937  0.00287762
         876    -5.43309    -5.44936  0.00287439
         877    -5.43945    -5.44934  0.00287114
         878    -5.44562    -5.44934  0.00286787
         879    -5.45157    -5.44934  0.00286461
         880     -5.4573    -5.44935  0.00286137
         881    -5.46278    -5.44937  0.00285816
         882    -5.46832    -5.44939    0.002855
         883    -5.47298    -5.44942  0.00285189
         884    -5.47813    -5.44945  0.00284885
         885    -5.48268    -5.44949  0.00284588
         886     -5.4871    -5.44953  0.00284299
         887    -5.49092    -5.44957  0.00284016
         888    -5.49459    -5.44963  0.00283742
         889    -5.49781    -5.44968  0.00283474
         890    -5.50132    -5.44974  0.00283215
         891    -5.50377     -5.4498  0.00282962
         892    -5.50636    -5.44986  0.00282716
         893    -5.50879    -5.44993  0.00282476
         894    -5.51075       -5.45  0.00282242
         895     -5.5127    -5.45007  0.00282014
         896    -5.51404    -5.45014   0.0028179
         897    -5.51492    -5.45021  0.00281568
         898    -5.51565    -5.45028  0.00281349
         899    -5.51608    -5.45036  0.00281131
         900    -5.51621    -5.45043  0.00280914
         901    -5.51606     -5.4505  0.00280696
         902    -5.51607    -5.45057  0.00280479
         903    -5.51566    -5.45065  0.00280261
         904    -5.51424    -5.45072   0.0028004
         905    -5.51271    -5.45078  0.00279814
         906    -5.51126    -5.45085  0.00279585
         907    -5.50944    -5.45092  0.00279351
         908    -5.50742    -5.45098  0.00279113
         909    -5.50583    -5.45104  0.00278871
         910     -5.5038     -5.4511  0.00278625
         911    -5.50148    -5.45115  0.00278374
         912    -5.49923     -5.4512  0.00278118
         913    -5.49677    -5.45125  0.00277859
         914    -5.49458     -5.4513  0.00277595
         915    -5.49225    -5.45135  0.00277328
         916    -5.48981    -5.45139  0.00277057
         917    -5.48745    -5.45143  0.00276783
         918    -5.48536    -5.45147  0.00276506
         919    -5.48343     -5.4515  0.00276227
