#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
          83    0.176777   0.0261891   0.0261109  0.00575488
          83     0.53033    0.073801   0.0903929  0.00955145
          83    0.883883    0.148335    0.179751  0.00666678
          83     1.23744    0.302904    0.282104  0.00894706
          83     1.59099    0.281848    0.355633  0.00843322
          83     1.94454    0.279752    0.374011  0.00983819
          83      2.2981    0.454329    0.381068  0.00736536
          83     2.65165    0.430445     0.33071  0.00840742
          83      3.0052    0.261891    0.233023   0.0067396
          83     3.35876    0.226588    0.211249  0.00592758
          83     3.71231    0.148021    0.136631  0.00568966
          83     4.06586   0.0672013   0.0799993  0.00383871
          83     4.41942   0.0223655   0.0534896  0.00290077
          83     4.77297   0.0785674   0.0496824  0.00342638
          83     5.12652   0.0116804   0.0220216  0.00219373
          83     5.48008   0.0016761  0.00740048  0.00122987
          83     5.83363   0.0128327   0.0067019  0.00111604
          83     6.18718           0  0.00526749  0.00121991
          83     6.54074           0 0.000342668 0.000185596
          83     6.89429           0  0.00283852 0.000877878
          84    0.176777   0.0131469   0.0259566  0.00568843
          84     0.53033    0.109575   0.0906213  0.00944047
          84    0.883883    0.151216    0.179411  0.00659606
          84     1.23744    0.291328    0.282214  0.00884122
          84     1.59099    0.348263    0.355545  0.00833328
          84     1.94454    0.308089    0.373226  0.00975232
          84      2.2981     0.38739    0.381143  0.00727806
          84     2.65165    0.410122    0.331656  0.00836032
          84      3.0052    0.215118     0.23281  0.00666273
          84     3.35876     0.28609     0.21214   0.0059236
          84     3.71231    0.096376    0.136152  0.00564207
          84     4.06586   0.0826005   0.0800303  0.00379314
          84     4.41942   0.0426883    0.053361  0.00286908
          84     4.77297   0.0626968   0.0498373  0.00338909
          84     5.12652   0.0237274   0.0220419  0.00216771
          84     5.48008           0  0.00731238  0.00121838
          84     5.83363           0  0.00662211   0.0011056
          84     6.18718           0  0.00520478    0.001207
          84     6.54074           0 0.000338588 0.000183431
          84     6.89429           0  0.00280473 0.000868077
          85    0.176777   0.0298556   0.0260024   0.0056217
          85     0.53033    0.104023    0.090779  0.00933072
          85    0.883883    0.178086    0.179396  0.00651848
          85     1.23744    0.311756    0.282562  0.00874403
          85     1.59099    0.282109    0.354681  0.00827991
          85     1.94454    0.320503    0.372606  0.00965729
          85      2.2981    0.453858    0.381998  0.00724254
          85     2.65165    0.289861    0.331164  0.00827641
          85      3.0052    0.282476    0.233394  0.00660992
          85     3.35876    0.227636    0.212322  0.00585671
          85     3.71231    0.090143     0.13561  0.00560159
          85     4.06586    0.107899   0.0803581  0.00376266
          85     4.41942   0.0574066   0.0534086  0.00283572
          85     4.77297   0.0806102   0.0501993   0.0033685
          85     5.12652   0.0122041   0.0219262  0.00214529
          85     5.48008           0  0.00722635  0.00120708
          85     5.83363           0   0.0065442  0.00109533
          85     6.18718           0  0.00514355  0.00119435
          85     6.54074           0 0.000334605 0.000181316
          85     6.89429           0  0.00277174 0.000858491
          86    0.176777   0.0259272   0.0260016  0.00555633
          86     0.53033    0.146345   0.0914251  0.00924457
          86    0.883883    0.187881    0.179494  0.00644343
          86     1.23744    0.282947    0.282566  0.00864236
          86     1.59099    0.307408    0.354131  0.00820186
          86     1.94454    0.307984    0.371855  0.00957418
          86      2.2981    0.383409    0.382015  0.00715834
          86     2.65165    0.314374    0.330969  0.00818247
          86      3.0052     0.29887    0.234155  0.00657676
          86     3.35876    0.181962    0.211969  0.00579924
          86     3.71231    0.123979    0.135475  0.00553809
          86     4.06586   0.0622254   0.0801473  0.00372481
          86     4.41942    0.104861   0.0540069  0.00286517
          86     4.77297   0.0889383   0.0506498  0.00335931
          86     5.12652   0.0113137   0.0218028  0.00212389
          86     5.48008           0  0.00714233  0.00119596
          86     5.83363           0  0.00646811  0.00108524
          86     6.18718           0  0.00508374  0.00118196
          86     6.54074           0 0.000330714  0.00017925
          86     6.89429           0  0.00273951 0.000849114
          87    0.176777 0.000890431   0.0257129  0.00549995
          87     0.53033    0.114656   0.0916921  0.00914216
          87    0.883883    0.198933    0.179718  0.00637324
          87     1.23744     0.33784    0.283202  0.00856634
          87     1.59099    0.391528    0.354561  0.00811884
          87     1.94454    0.290647    0.370921  0.00950953
          87      2.2981    0.228526    0.380251  0.00729023
          87     2.65165     0.36162    0.331321    0.008096
          87      3.0052    0.359734    0.235599  0.00665768
          87     3.35876    0.127698       0.211  0.00581291
          87     3.71231   0.0931286    0.134988  0.00549578
          87     4.06586    0.126389   0.0806788  0.00371972
          87     4.41942    0.108056   0.0546281  0.00289881
          87     4.77297   0.0782532   0.0509671  0.00333565
          87     5.12652  0.00827577   0.0216473  0.00210517
          87     5.48008  0.00225227  0.00708612  0.00118353
          87     5.83363           0  0.00639376  0.00107531
          87     6.18718           0   0.0050253  0.00116982
          87     6.54074           0 0.000326913  0.00017723
          87     6.89429           0  0.00270802 0.000839937
          88    0.176777 0.000628539   0.0254279  0.00544484
          88     0.53033   0.0864242   0.0916322  0.00903847
          88    0.883883    0.204013    0.179994  0.00630679
          88     1.23744    0.311441    0.283522  0.00847501
          88     1.59099    0.388909    0.354952  0.00803596
          88     1.94454    0.396608    0.371213  0.00940594
          88      2.2981    0.252987    0.378804  0.00734942
          88     2.65165    0.281795    0.330758  0.00802354
          88      3.0052    0.337578    0.236758  0.00668212
          88     3.35876    0.173267    0.210571  0.00576265
          88     3.71231   0.0890955    0.134467  0.00545802
          88     4.06586   0.0968998   0.0808631  0.00368202
          88     4.41942     0.10528   0.0552037  0.00292245
          88     4.77297   0.0773103   0.0512664  0.00331115
          88     5.12652   0.0229417    0.021662  0.00208129
          88     5.48008  0.00324745   0.0070425  0.00117089
          88     5.83363           0  0.00632111  0.00106554
          88     6.18718           0   0.0049682  0.00115792
          88     6.54074           0 0.000323198 0.000175255
          88     6.89429           0  0.00267724 0.000830956
          89    0.176777  0.00340459   0.0251804  0.00538928
          89     0.53033    0.128903    0.092051  0.00894661
          89    0.883883     0.16871    0.179867   0.0062372
          89     1.23744    0.229993    0.282921   0.0084011
          89     1.59099    0.404308    0.355506  0.00796478
          89     1.94454    0.407608    0.371622  0.00930914
          89      2.2981    0.366805     0.37867  0.00726808
          89     2.65165    0.258434    0.329945  0.00797443
          89      3.0052    0.289704    0.237352  0.00663347
          89     3.35876    0.142102    0.209802  0.00574902
          89     3.71231    0.123665    0.134346  0.00539804
          89     4.06586    0.122146    0.081327  0.00366975
          89     4.41942   0.0840671    0.055528  0.00290756
          89     4.77297   0.0635349   0.0514043  0.00327681
          89     5.12652   0.0350411   0.0218123  0.00206333
          89     5.48008           0  0.00696337   0.0011604
          89     5.83363           0  0.00625008  0.00105593
          89     6.18718           0  0.00491238  0.00114625
          89     6.54074           0 0.000319566 0.000173323
          89     6.89429           0  0.00264716 0.000822164
          90    0.176777   0.0194323   0.0251165  0.00532978
          90     0.53033    0.145088   0.0926403  0.00886659
          90    0.883883    0.197309    0.180061  0.00617091
          90     1.23744    0.226746    0.282297  0.00833091
          90     1.59099     0.40766    0.356086  0.00789733
          90     1.94454    0.357115    0.371461   0.0092071
          90      2.2981    0.322336    0.378044  0.00721423
          90     2.65165    0.270848    0.329289  0.00791281
          90      3.0052    0.285776    0.237891  0.00658155
          90     3.35876    0.195947    0.209648  0.00568721
          90     3.71231    0.116594    0.134148  0.00534167
          90     4.06586     0.11848   0.0817398  0.00365212
          90     4.41942   0.0653157   0.0556368  0.00287728
          90     4.77297   0.0435787   0.0513173  0.00324156
          90     5.12652   0.0450977    0.022071  0.00205656
          90     5.48008   0.0111042  0.00700938  0.00114842
          90     5.83363           0  0.00618064  0.00104648
          90     6.18718           0  0.00485779  0.00113482
          90     6.54074           0 0.000316016 0.000171434
          90     6.89429           0  0.00261775 0.000813555
