#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         662    -5.54719    -5.56102   0.0133882
         663    -5.54771      -5.561   0.0133681
         664    -5.54815    -5.56098   0.0133479
         665    -5.54834    -5.56096   0.0133279
         666    -5.54872    -5.56094   0.0133079
         667    -5.54913    -5.56092   0.0132879
         668    -5.54985    -5.56091   0.0132681
         669    -5.54981    -5.56089   0.0132482
         670    -5.54991    -5.56087   0.0132285
         671    -5.55028    -5.56086   0.0132088
         672    -5.55061    -5.56084   0.0131891
         673    -5.55133    -5.56083   0.0131695
         674    -5.55108    -5.56081     0.01315
         675    -5.55122     -5.5608   0.0131305
         676    -5.55127    -5.56078   0.0131111
         677    -5.55139    -5.56077   0.0130917
         678    -5.55097    -5.56076   0.0130724
         679    -5.55047    -5.56074   0.0130532
         680    -5.55049    -5.56073    0.013034
         681    -5.54983    -5.56071   0.0130149
         682     -5.5497    -5.56069   0.0129958
         683    -5.54905    -5.56068   0.0129768
         684    -5.54865    -5.56066   0.0129578
         685    -5.54806    -5.56064   0.0129389
         686    -5.54742    -5.56062   0.0129201
         687    -5.54632     -5.5606   0.0129013
         688    -5.54566    -5.56058   0.0128826
         689    -5.54501    -5.56056   0.0128639
         690    -5.54437    -5.56053   0.0128453
         691    -5.54408    -5.56051   0.0128267
         692    -5.54352    -5.56048   0.0128082
         693    -5.54318    -5.56046   0.0127897
         694    -5.54277    -5.56043   0.0127713
         695    -5.54274    -5.56041    0.012753
         696     -5.5422    -5.56038   0.0127347
         697    -5.54192    -5.56036   0.0127164
         698    -5.54191    -5.56033   0.0126982
         699    -5.54202     -5.5603   0.0126801
         700     -5.5421    -5.56028    0.012662
         701    -5.54231    -5.56025    0.012644
         702     -5.5428    -5.56023    0.012626
         703    -5.54327     -5.5602   0.0126081
         704    -5.54417    -5.56018   0.0125902
         705    -5.54503    -5.56016   0.0125723
         706    -5.54615    -5.56014   0.0125545
         707    -5.54708    -5.56012   0.0125368
         708     -5.5487     -5.5601   0.0125191
         709    -5.55025    -5.56009   0.0125014
         710    -5.55201    -5.56008   0.0124838
         711    -5.55276    -5.56007   0.0124663
         712    -5.55323    -5.56006   0.0124488
         713    -5.55477    -5.56005   0.0124313
         714     -5.5563    -5.56005   0.0124139
         715     -5.5578    -5.56004   0.0123966
         716    -5.55924    -5.56004   0.0123792
         717    -5.56016    -5.56004    0.012362
         718    -5.56159    -5.56004   0.0123448
         719    -5.56186    -5.56005   0.0123276
         720    -5.56307    -5.56005   0.0123105
         721    -5.56413    -5.56006   0.0122934
         722    -5.56503    -5.56006   0.0122764
         723    -5.56576    -5.56007   0.0122594
         724    -5.56617    -5.56008   0.0122425
         725    -5.56593    -5.56009   0.0122256
         726     -5.5661     -5.5601   0.0122087
         727    -5.56531     -5.5601   0.0121919
         728    -5.56478    -5.56011   0.0121752
         729    -5.56405    -5.56011   0.0121585
         730    -5.56281    -5.56012   0.0121418
         731    -5.56168    -5.56012   0.0121252
         732    -5.56036    -5.56012   0.0121087
         733    -5.55931    -5.56012   0.0120922
         734    -5.55793    -5.56012   0.0120757
         735    -5.55624    -5.56011   0.0120593
         736     -5.5541     -5.5601   0.0120429
         737    -5.55242    -5.56009   0.0120265
         738    -5.55033    -5.56008   0.0120102
         739    -5.54768    -5.56006    0.011994
         740     -5.5454    -5.56004   0.0119778
         741    -5.54305    -5.56002   0.0119617
         742    -5.54021    -5.55999   0.0119456
         743     -5.5375    -5.55996   0.0119295
         744    -5.53509    -5.55993   0.0119136
         745    -5.53271    -5.55989   0.0118976
         746    -5.52993    -5.55985   0.0118817
         747    -5.52782    -5.55981   0.0118659
         748    -5.52536    -5.55976   0.0118501
         749    -5.52318    -5.55972   0.0118344
         750    -5.52114    -5.55966   0.0118187
         751    -5.51957    -5.55961   0.0118031
         752    -5.51773    -5.55955   0.0117876
         753    -5.51625     -5.5595   0.0117721
         754    -5.51545    -5.55944   0.0117566
         755    -5.51458    -5.55938   0.0117412
         756     -5.5138    -5.55932   0.0117258
         757    -5.51342    -5.55926   0.0117105
         758    -5.51314     -5.5592   0.0116952
         759    -5.51296    -5.55914   0.0116799
         760    -5.51378    -5.55908   0.0116647
         761    -5.51423    -5.55902   0.0116495
         762     -5.5149    -5.55896   0.0116344
         763    -5.51576     -5.5589   0.0116193
         764     -5.5171    -5.55885   0.0116042
         765    -5.51814     -5.5588   0.0115891
         766    -5.51946    -5.55874   0.0115741
         767    -5.52102     -5.5587   0.0115591
         768    -5.52295    -5.55865   0.0115442
         769    -5.52432     -5.5586   0.0115293
         770    -5.52554    -5.55856   0.0115144
         771     -5.5269    -5.55852   0.0114995
         772    -5.52761    -5.55848   0.0114847
         773    -5.52887    -5.55844   0.0114699
         774    -5.53034    -5.55841   0.0114551
         775    -5.53156    -5.55837   0.0114404
         776    -5.53282    -5.55834   0.0114257
         777     -5.5341    -5.55831    0.011411
         778     -5.5351    -5.55828   0.0113964
         779     -5.5358    -5.55825   0.0113818
         780    -5.53637    -5.55822   0.0113673
         781    -5.53665    -5.55819   0.0113527
         782    -5.53679    -5.55817   0.0113382
         783     -5.5368    -5.55814   0.0113238
         784    -5.53653    -5.55811   0.0113094
         785    -5.53645    -5.55808    0.011295
         786    -5.53627    -5.55805   0.0112807
         787    -5.53583    -5.55803   0.0112664
         788    -5.53531      -5.558   0.0112521
         789    -5.53518    -5.55797   0.0112379
         790    -5.53437    -5.55794   0.0112237
         791    -5.53427    -5.55791   0.0112096
         792    -5.53338    -5.55788   0.0111955
         793    -5.53307    -5.55785   0.0111814
         794    -5.53244    -5.55781   0.0111673
         795    -5.53227    -5.55778   0.0111533
         796    -5.53151    -5.55775   0.0111394
         797    -5.53047    -5.55772   0.0111255
         798    -5.52977    -5.55768   0.0111116
         799    -5.52988    -5.55765   0.0110977
         800    -5.52929    -5.55761   0.0110839
         801    -5.52877    -5.55757   0.0110701
         802    -5.52819    -5.55754   0.0110564
         803     -5.5283     -5.5575   0.0110427
         804    -5.52836    -5.55746    0.011029
         805    -5.52838    -5.55743   0.0110154
         806    -5.52791    -5.55739   0.0110017
         807    -5.52816    -5.55736   0.0109882
         808    -5.52793    -5.55732   0.0109746
         809    -5.52843    -5.55728   0.0109611
         810    -5.52966    -5.55725   0.0109476
         811    -5.53085    -5.55722   0.0109342
         812    -5.53156    -5.55719   0.0109208
         813    -5.53268    -5.55716   0.0109074
         814    -5.53359    -5.55713    0.010894
         815    -5.53445     -5.5571   0.0108807
         816    -5.53585    -5.55707   0.0108674
         817    -5.53701    -5.55705   0.0108541
         818    -5.53869    -5.55703   0.0108409
         819    -5.53951      -5.557   0.0108277
         820    -5.54082    -5.55698   0.0108145
         821    -5.54245    -5.55697   0.0108013
         822    -5.54411    -5.55695   0.0107882
         823    -5.54592    -5.55694   0.0107751
         824    -5.54712    -5.55693    0.010762
         825    -5.54846    -5.55692    0.010749
         826    -5.55039    -5.55691    0.010736
         827    -5.55124     -5.5569    0.010723
         828    -5.55267     -5.5569     0.01071
         829    -5.55437    -5.55689   0.0106971
         830    -5.55544    -5.55689   0.0106842
         831    -5.55663    -5.55689   0.0106714
         832    -5.55795    -5.55689   0.0106585
         833    -5.55925    -5.55689   0.0106457
         834    -5.56052     -5.5569    0.010633
         835    -5.56164     -5.5569   0.0106202
         836    -5.56289    -5.55691   0.0106075
         837    -5.56445    -5.55692   0.0105949
         838    -5.56556    -5.55693   0.0105822
         839    -5.56699    -5.55694   0.0105696
         840    -5.56842    -5.55696   0.0105571
         841    -5.56957    -5.55697   0.0105445
         842    -5.57074    -5.55699    0.010532
         843    -5.57208    -5.55701   0.0105195
         844     -5.5733    -5.55703   0.0105071
         845    -5.57455    -5.55705   0.0104947
         846    -5.57658    -5.55707   0.0104823
         847    -5.57789    -5.55709   0.0104699
         848    -5.57907    -5.55712   0.0104576
         849    -5.58118    -5.55715   0.0104453
         850    -5.58286    -5.55718   0.0104331
         851    -5.58486    -5.55721   0.0104209
         852    -5.58612    -5.55724   0.0104087
         853    -5.58725    -5.55728   0.0103966
         854    -5.58898    -5.55732   0.0103845
         855    -5.59071    -5.55736   0.0103724
         856    -5.59213     -5.5574   0.0103604
         857    -5.59368    -5.55744   0.0103484
         858    -5.59507    -5.55748   0.0103364
         859    -5.59703    -5.55753   0.0103245
         860     -5.5982    -5.55758   0.0103126
         861    -5.59978    -5.55763   0.0103007
         862    -5.60117    -5.55768   0.0102889
         863    -5.60249    -5.55773   0.0102771
         864    -5.60406    -5.55778   0.0102653
         865    -5.60541    -5.55784   0.0102536
         866    -5.60608    -5.55789   0.0102419
         867    -5.60728    -5.55795   0.0102303
         868    -5.60869    -5.55801   0.0102186
         869    -5.60894    -5.55807   0.0102071
         870    -5.60956    -5.55813   0.0101955
         871    -5.61022    -5.55819    0.010184
         872    -5.61001    -5.55824   0.0101725
         873    -5.61044     -5.5583    0.010161
         874     -5.6109    -5.55836   0.0101495
         875    -5.61063    -5.55842   0.0101381
         876    -5.61113    -5.55848   0.0101267
         877    -5.61043    -5.55854   0.0101153
         878    -5.60989     -5.5586    0.010104
         879    -5.60951    -5.55866   0.0100927
         880    -5.60913    -5.55872   0.0100814
         881     -5.6083    -5.55877   0.0100701
         882    -5.60731    -5.55883   0.0100588
         883    -5.60615    -5.55888   0.0100476
         884    -5.60529    -5.55893   0.0100363
         885    -5.60366    -5.55899   0.0100251
         886    -5.60201    -5.55903   0.0100139
         887    -5.60035    -5.55908   0.0100027
         888    -5.59823    -5.55912  0.00999156
         889     -5.5964    -5.55917  0.00998041
         890     -5.5944    -5.55921  0.00996928
         891    -5.59209    -5.55924  0.00995816
         892    -5.58931    -5.55928  0.00994705
         893    -5.58712    -5.55931  0.00993596
         894    -5.58478    -5.55934  0.00992489
         895    -5.58167    -5.55936  0.00991383
         896    -5.57855    -5.55938  0.00990279
         897    -5.57558     -5.5594  0.00989177
         898    -5.57259    -5.55942  0.00988076
         899    -5.56899    -5.55943  0.00986978
         900    -5.56552    -5.55943  0.00985881
         901    -5.56174    -5.55944  0.00984787
         902    -5.55764    -5.55943  0.00983695
         903    -5.55351    -5.55943  0.00982606
         904    -5.54936    -5.55942   0.0098152
         905    -5.54458     -5.5594  0.00980437
         906     -5.5393    -5.55938  0.00979357
         907    -5.53413    -5.55935  0.00978281
         908    -5.52907    -5.55932  0.00977209
         909     -5.5232    -5.55928  0.00976142
         910    -5.51756    -5.55923   0.0097508
         911    -5.51202    -5.55918  0.00974024
         912    -5.50518    -5.55912  0.00972974
         913    -5.49872    -5.55905  0.00971931
         914    -5.49186    -5.55898  0.00970895
         915    -5.48505     -5.5589  0.00969868
         916    -5.47798    -5.55881  0.00968849
         917    -5.47035    -5.55871  0.00967841
         918    -5.46304    -5.55861  0.00966842
         919    -5.45516     -5.5585  0.00965856
